Time,Altitude(m),Drag_Angle(deg),Lift_Angle(deg),Drag_X,Drag_Y,Drag_Z,Lift_X,Lift_Y,Lift_Z,Vel_X,Vel_Y,Vel_Z
0.76,58057.55,180.0000,90.0000,45.375497,10.362192,-30.485282,8.345155,11.381094,16.289784,-285.355131,-65.165226,191.714302
0.76,58057.55,180.0000,90.0000,45.375497,10.362192,-30.485282,8.345155,11.381094,16.289784,-285.355131,-65.165226,191.714302
0.76,58057.55,180.0000,90.0000,45.375497,10.362192,-30.485282,8.345155,11.381094,16.289784,-285.355131,-65.165226,191.714302
0.77,58057.55,180.0000,90.0000,45.464160,10.382730,-30.574566,8.210162,11.699655,16.181505,-285.350910,-65.166085,191.897975
0.77,58053.79,180.0000,90.0000,45.464160,10.382730,-30.574566,8.210162,11.699655,16.181505,-285.350910,-65.166085,191.897975
0.77,58053.79,180.0000,90.0000,45.464160,10.382730,-30.574566,8.210162,11.699655,16.181505,-285.350910,-65.166085,191.897975
0.77,58053.79,180.0000,90.0000,45.464160,10.382730,-30.574566,8.210162,11.699655,16.181505,-285.350910,-65.166085,191.897975
0.77,58053.79,180.0000,90.0000,45.464160,10.382730,-30.574566,8.210162,11.699655,16.181505,-285.350910,-65.166085,191.897975
0.77,58053.79,180.0000,90.0000,45.464160,10.382730,-30.574566,8.210162,11.699655,16.181505,-285.350910,-65.166085,191.897975
0.78,58053.79,180.0000,90.0000,45.464160,10.382730,-30.574566,8.210162,11.699655,16.181505,-285.350910,-65.166085,191.897975
0.80,58050.03,180.0000,90.0000,45.461950,10.382517,-30.602794,7.891287,11.759362,15.712457,-285.346694,-65.166958,192.081644
0.80,58050.03,180.0000,90.0000,45.461950,10.382517,-30.602794,7.891287,11.759362,15.712457,-285.346694,-65.166958,192.081644
0.80,58050.03,180.0000,90.0000,45.461950,10.382517,-30.602794,7.891287,11.759362,15.712457,-285.346694,-65.166958,192.081644
0.80,58050.03,180.0000,90.0000,45.461950,10.382517,-30.602794,7.891287,11.759362,15.712457,-285.346694,-65.166958,192.081644
0.80,58050.03,180.0000,90.0000,45.461950,10.382517,-30.602794,7.891287,11.759362,15.712457,-285.346694,-65.166958,192.081644
0.81,58050.03,180.0000,90.0000,45.461950,10.382517,-30.602794,7.891287,11.759362,15.712457,-285.346694,-65.166958,192.081644
0.81,58050.03,179.9745,90.0000,45.461950,10.382517,-30.602794,7.744791,12.078968,15.588239,-285.342484,-65.167807,192.265320
0.82,58046.27,180.0000,90.0000,45.553380,10.403687,-30.694115,7.744791,12.078968,15.588239,-285.342484,-65.167807,192.265320
0.82,58046.27,180.0000,90.0000,45.553380,10.403687,-30.694115,7.744791,12.078968,15.588239,-285.342484,-65.167807,192.265320
0.82,58046.27,180.0000,90.0000,45.553380,10.403687,-30.694115,7.744791,12.078968,15.588239,-285.342484,-65.167807,192.265320
0.82,58046.27,180.0000,90.0000,45.553380,10.403687,-30.694115,7.744791,12.078968,15.588239,-285.342484,-65.167807,192.265320
0.82,58046.27,180.0000,90.0000,45.553380,10.403687,-30.694115,7.744791,12.078968,15.588239,-285.342484,-65.167807,192.265320
0.85,58046.27,179.9745,89.9777,45.553380,10.403687,-30.694115,7.744791,12.078968,15.588239,-285.338278,-65.168668,192.448994
0.85,58042.50,180.0000,90.0000,45.551375,10.403520,-30.722538,7.406472,12.100798,15.079024,-285.338278,-65.168668,192.448994
0.85,58042.50,180.0000,90.0000,45.551375,10.403520,-30.722538,7.406472,12.100798,15.079024,-285.338278,-65.168668,192.448994
0.85,58042.50,180.0000,90.0000,45.551375,10.403520,-30.722538,7.406472,12.100798,15.079024,-285.338278,-65.168668,192.448994
0.85,58042.50,180.0000,90.0000,45.551375,10.403520,-30.722538,7.406472,12.100798,15.079024,-285.338278,-65.168668,192.448994
0.85,58042.50,180.0000,90.0000,45.551375,10.403520,-30.722538,7.406472,12.100798,15.079024,-285.338278,-65.168668,192.448994
0.85,58042.50,180.0000,90.0000,45.551375,10.403520,-30.722538,7.406472,12.100798,15.079024,-285.338278,-65.168668,192.448994
0.86,58038.73,180.0000,90.0000,45.645438,10.425290,-30.815817,7.248719,12.418769,14.938441,-285.334078,-65.169506,192.632673
0.86,58038.73,180.0000,90.0000,45.645438,10.425290,-30.815817,7.248719,12.418769,14.938441,-285.334078,-65.169506,192.632673
0.87,58038.73,180.0000,90.0000,45.645438,10.425290,-30.815817,7.248719,12.418769,14.938441,-285.334078,-65.169506,192.632673
0.87,58038.73,180.0000,90.0000,45.645438,10.425290,-30.815817,7.248719,12.418769,14.938441,-285.334078,-65.169506,192.632673
0.87,58038.73,180.0000,90.0000,45.645438,10.425290,-30.815817,7.248719,12.418769,14.938441,-285.334078,-65.169506,192.632673
0.87,58038.73,180.0000,90.0000,45.645438,10.425290,-30.815817,7.248719,12.418769,14.938441,-285.334078,-65.169506,192.632673
0.89,58034.95,180.0000,90.0000,45.643673,10.425176,-30.844461,6.892385,12.395724,14.389014,-285.329881,-65.170355,192.816351
0.89,58034.95,180.0000,90.0000,45.643673,10.425176,-30.844461,6.892385,12.395724,14.389014,-285.329881,-65.170355,192.816351
0.90,58034.95,180.0000,90.0000,45.643673,10.425176,-30.844461,6.892385,12.395724,14.389014,-285.329881,-65.170355,192.816351
0.90,58034.95,180.0000,90.0000,45.643673,10.425176,-30.844461,6.892385,12.395724,14.389014,-285.329881,-65.170355,192.816351
0.90,58034.95,180.0000,90.0000,45.643673,10.425176,-30.844461,6.892385,12.395724,14.389014,-285.329881,-65.170355,192.816351
0.90,58034.95,180.0000,90.0000,45.643673,10.425176,-30.844461,6.892385,12.395724,14.389014,-285.329881,-65.170355,192.816351
0.91,58034.95,179.9746,90.0000,45.643673,10.425176,-30.844461,6.723853,12.709252,14.231941,-285.325687,-65.171181,193.000035
0.91,58031.17,180.0000,90.0000,45.740327,10.447539,-30.939677,6.723853,12.709252,14.231941,-285.325687,-65.171181,193.000035
0.91,58031.17,180.0000,90.0000,45.740327,10.447539,-30.939677,6.723853,12.709252,14.231941,-285.325687,-65.171181,193.000035
0.91,58031.17,180.0000,90.0000,45.740327,10.447539,-30.939677,6.723853,12.709252,14.231941,-285.325687,-65.171181,193.000035
0.91,58031.17,180.0000,90.0000,45.740327,10.447539,-30.939677,6.723853,12.709252,14.231941,-285.325687,-65.171181,193.000035
0.91,58031.17,180.0000,90.0000,45.740327,10.447539,-30.939677,6.723853,12.709252,14.231941,-285.325687,-65.171181,193.000035
0.94,58031.17,179.9746,89.9787,45.740327,10.447539,-30.939677,6.723853,12.709252,14.231941,-285.321497,-65.172018,193.183719
0.94,58027.39,180.0000,90.0000,45.738812,10.447480,-30.968552,6.351478,12.633963,13.642941,-285.321497,-65.172018,193.183719
0.94,58027.39,180.0000,90.0000,45.738812,10.447480,-30.968552,6.351478,12.633963,13.642941,-285.321497,-65.172018,193.183719
0.94,58027.39,180.0000,90.0000,45.738812,10.447480,-30.968552,6.351478,12.633963,13.642941,-285.321497,-65.172018,193.183719
0.94,58027.39,180.0000,90.0000,45.738812,10.447480,-30.968552,6.351478,12.633963,13.642941,-285.321497,-65.172018,193.183719
0.94,58027.39,180.0000,90.0000,45.738812,10.447480,-30.968552,6.351478,12.633963,13.642941,-285.321497,-65.172018,193.183719
0.95,58027.39,180.0000,90.0000,45.738812,10.447480,-30.968552,6.351478,12.633963,13.642941,-285.321497,-65.172018,193.183719
0.95,58023.61,180.0000,90.0000,45.837819,10.470299,-31.065601,6.172985,12.939922,13.469594,-285.317403,-65.172355,193.367761
0.96,58023.61,180.0000,90.0000,45.837819,10.470299,-31.065601,6.172985,12.939922,13.469594,-285.317403,-65.172355,193.367761
0.96,58023.61,180.0000,90.0000,45.837819,10.470299,-31.065601,6.172985,12.939922,13.469594,-285.317403,-65.172355,193.367761
0.96,58023.61,180.0000,90.0000,45.837819,10.470299,-31.065601,6.172985,12.939922,13.469594,-285.317403,-65.172355,193.367761
0.96,58023.61,180.0000,90.0000,45.837819,10.470299,-31.065601,6.172985,12.939922,13.469594,-285.317403,-65.172355,193.367761
0.96,58023.61,180.0000,90.0000,45.837819,10.470299,-31.065601,6.172985,12.939922,13.469594,-285.317403,-65.172355,193.367761
0.99,58023.61,179.9746,90.0000,45.837819,10.470299,-31.065601,5.787420,12.804679,12.842782,-285.313311,-65.172692,193.551791
0.99,58019.82,180.0000,90.0000,45.836587,10.470222,-31.094776,5.787420,12.804679,12.842782,-285.313311,-65.172692,193.551791
0.99,58019.82,180.0000,90.0000,45.836587,10.470222,-31.094776,5.787420,12.804679,12.842782,-285.313311,-65.172692,193.551791
0.99,58019.82,180.0000,90.0000,45.836587,10.470222,-31.094776,5.787420,12.804679,12.842782,-285.313311,-65.172692,193.551791
0.99,58019.82,180.0000,90.0000,45.836587,10.470222,-31.094776,5.787420,12.804679,12.842782,-285.313311,-65.172692,193.551791
0.99,58019.82,180.0000,90.0000,45.836587,10.470222,-31.094776,5.787420,12.804679,12.842782,-285.313311,-65.172692,193.551791
1.00,58019.82,179.9746,89.9796,45.836587,10.470222,-31.094776,5.787420,12.804679,12.842782,-285.309229,-65.172978,193.735841
1.00,58016.02,180.0000,90.0000,45.937884,10.493557,-31.193574,5.602056,13.098144,12.656219,-285.309229,-65.172978,193.735841
1.00,58016.02,180.0000,90.0000,45.937884,10.493557,-31.193574,5.602056,13.098144,12.656219,-285.309229,-65.172978,193.735841
1.01,58016.02,180.0000,90.0000,45.937884,10.493557,-31.193574,5.602056,13.098144,12.656219,-285.309229,-65.172978,193.735841
1.01,58016.02,180.0000,90.0000,45.937884,10.493557,-31.193574,5.602056,13.098144,12.656219,-285.309229,-65.172978,193.735841
1.01,58016.02,180.0000,90.0000,45.937884,10.493557,-31.193574,5.602056,13.098144,12.656219,-285.309229,-65.172978,193.735841
1.01,58016.02,180.0000,90.0000,45.937884,10.493557,-31.193574,5.602056,13.098144,12.656219,-285.309229,-65.172978,193.735841
1.03,58016.02,180.0000,90.0000,45.936944,10.493538,-31.223014,5.212443,12.894256,12.002366,-285.305148,-65.173262,193.919880
1.04,58012.23,180.0000,90.0000,45.936944,10.493538,-31.223014,5.212443,12.894256,12.002366,-285.305148,-65.173262,193.919880
1.04,58012.23,180.0000,90.0000,45.936944,10.493538,-31.223014,5.212443,12.894256,12.002366,-285.305148,-65.173262,193.919880
1.04,58012.23,180.0000,90.0000,45.936944,10.493538,-31.223014,5.212443,12.894256,12.002366,-285.305148,-65.173262,193.919880
1.04,58012.23,180.0000,90.0000,45.936944,10.493538,-31.223014,5.212443,12.894256,12.002366,-285.305148,-65.173262,193.919880
1.04,58012.23,180.0000,90.0000,45.936944,10.493538,-31.223014,5.212443,12.894256,12.002366,-285.305148,-65.173262,193.919880
1.05,58012.23,180.0000,90.0000,46.040416,10.517364,-31.323306,5.033120,13.171367,11.820431,-285.301247,-65.173541,194.102899
1.05,58008.43,180.0000,90.0000,46.040416,10.517364,-31.323306,5.033120,13.171367,11.820431,-285.301247,-65.173541,194.102899
1.05,58008.43,180.0000,90.0000,46.040416,10.517364,-31.323306,5.033120,13.171367,11.820431,-285.301247,-65.173541,194.102899
1.05,58008.43,180.0000,90.0000,46.040416,10.517364,-31.323306,5.033120,13.171367,11.820431,-285.301247,-65.173541,194.102899
1.06,58008.43,180.0000,90.0000,46.040416,10.517364,-31.323306,5.033120,13.171367,11.820431,-285.301247,-65.173541,194.102899
1.06,58008.43,180.0000,90.0000,46.040416,10.517364,-31.323306,5.033120,13.171367,11.820431,-285.301247,-65.173541,194.102899
1.08,58008.43,179.9748,89.9807,46.040416,10.517364,-31.323306,5.033120,13.171367,11.820431,-285.297354,-65.173823,194.285911
1.08,58004.62,180.0000,90.0000,46.039779,10.517407,-31.352834,4.660866,12.902873,11.172515,-285.297354,-65.173823,194.285911
1.08,58004.62,180.0000,90.0000,46.039779,10.517407,-31.352834,4.660866,12.902873,11.172515,-285.297354,-65.173823,194.285911
1.08,58004.62,180.0000,90.0000,46.039779,10.517407,-31.352834,4.660866,12.902873,11.172515,-285.297354,-65.173823,194.285911
1.08,58004.62,180.0000,90.0000,46.039779,10.517407,-31.352834,4.660866,12.902873,11.172515,-285.297354,-65.173823,194.285911
1.09,58004.62,180.0000,90.0000,46.039779,10.517407,-31.352834,4.660866,12.902873,11.172515,-285.297354,-65.173823,194.285911
1.09,58004.62,180.0000,90.0000,46.039779,10.517407,-31.352834,4.660866,12.902873,11.172515,-285.297354,-65.173823,194.285911
1.09,58004.62,179.9747,90.0000,46.039779,10.517407,-31.352834,4.497728,13.171720,11.012693,-285.293462,-65.174482,194.469458
1.09,58000.82,180.0000,90.0000,46.143061,10.541251,-31.453283,4.497728,13.171720,11.012693,-285.293462,-65.174482,194.469458
1.10,58000.82,180.0000,90.0000,46.143061,10.541251,-31.453283,4.497728,13.171720,11.012693,-285.293462,-65.174482,194.469458
1.10,58000.82,180.0000,90.0000,46.143061,10.541251,-31.453283,4.497728,13.171720,11.012693,-285.293462,-65.174482,194.469458
1.10,58000.82,180.0000,90.0000,46.143061,10.541251,-31.453283,4.497728,13.171720,11.012693,-285.293462,-65.174482,194.469458
1.10,58000.82,180.0000,90.0000,46.143061,10.541251,-31.453283,4.497728,13.171720,11.012693,-285.293462,-65.174482,194.469458
1.12,58000.82,179.9747,89.9814,46.143061,10.541251,-31.453283,4.497728,13.171720,11.012693,-285.289571,-65.175141,194.653003
1.12,57997.01,180.0000,90.0000,46.142738,10.541428,-31.483179,4.149750,12.857133,10.386923,-285.289571,-65.175141,194.653003
1.13,57997.01,180.0000,90.0000,46.142738,10.541428,-31.483179,4.149750,12.857133,10.386923,-285.289571,-65.175141,194.653003
1.13,57997.01,180.0000,90.0000,46.142738,10.541428,-31.483179,4.149750,12.857133,10.386923,-285.289571,-65.175141,194.653003
1.13,57997.01,180.0000,90.0000,46.142738,10.541428,-31.483179,4.149750,12.857133,10.386923,-285.289571,-65.175141,194.653003
1.13,57997.01,180.0000,90.0000,46.142738,10.541428,-31.483179,4.149750,12.857133,10.386923,-285.289571,-65.175141,194.653003
1.13,57997.01,180.0000,90.0000,46.142738,10.541428,-31.483179,4.149750,12.857133,10.386923,-285.289571,-65.175141,194.653003
1.14,57997.01,180.0000,90.0000,46.242979,10.564579,-31.581756,3.995900,13.100637,10.233283,-285.285676,-65.175800,194.836551
1.14,57993.19,180.0000,90.0000,46.242979,10.564579,-31.581756,3.995900,13.100637,10.233283,-285.285676,-65.175800,194.836551
1.14,57993.19,180.0000,90.0000,46.242979,10.564579,-31.581756,3.995900,13.100637,10.233283,-285.285676,-65.175800,194.836551
1.14,57993.19,180.0000,90.0000,46.242979,10.564579,-31.581756,3.995900,13.100637,10.233283,-285.285676,-65.175800,194.836551
1.15,57993.19,180.0000,90.0000,46.242979,10.564579,-31.581756,3.995900,13.100637,10.233283,-285.285676,-65.175800,194.836551
1.15,57993.19,180.0000,90.0000,46.242979,10.564579,-31.581756,3.995900,13.100637,10.233283,-285.285676,-65.175800,194.836551
1.17,57993.19,179.9748,89.9820,46.242979,10.564579,-31.581756,3.995900,13.100637,10.233283,-285.281782,-65.176459,195.020097
1.17,57989.37,180.0000,90.0000,46.242961,10.564826,-31.611926,3.673526,12.747917,9.634156,-285.281782,-65.176459,195.020097
1.17,57989.37,180.0000,90.0000,46.242961,10.564826,-31.611926,3.673526,12.747917,9.634156,-285.281782,-65.176459,195.020097
1.17,57989.37,180.0000,90.0000,46.242961,10.564826,-31.611926,3.673526,12.747917,9.634156,-285.281782,-65.176459,195.020097
1.17,57989.37,180.0000,90.0000,46.242961,10.564826,-31.611926,3.673526,12.747917,9.634156,-285.281782,-65.176459,195.020097
1.18,57989.37,180.0000,90.0000,46.242961,10.564826,-31.611926,3.673526,12.747917,9.634156,-285.281782,-65.176459,195.020097
1.18,57989.37,180.0000,90.0000,46.242961,10.564826,-31.611926,3.673526,12.747917,9.634156,-285.281782,-65.176459,195.020097
1.19,57985.55,180.0000,90.0000,46.340770,10.587424,-31.709038,3.529254,12.968165,9.487762,-285.277884,-65.177119,195.203647
1.19,57985.55,180.0000,90.0000,46.340770,10.587424,-31.709038,3.529254,12.968165,9.487762,-285.277884,-65.177119,195.203647
1.19,57985.55,180.0000,90.0000,46.340770,10.587424,-31.709038,3.529254,12.968165,9.487762,-285.277884,-65.177119,195.203647
1.19,57985.55,180.0000,90.0000,46.340770,10.587424,-31.709038,3.529254,12.968165,9.487762,-285.277884,-65.177119,195.203647
1.19,57985.55,180.0000,90.0000,46.340770,10.587424,-31.709038,3.529254,12.968165,9.487762,-285.277884,-65.177119,195.203647
1.19,57985.55,180.0000,90.0000,46.340770,10.587424,-31.709038,3.529254,12.968165,9.487762,-285.277884,-65.177119,195.203647
1.21,57985.55,179.9748,90.0000,46.340770,10.587424,-31.709038,3.232965,12.584531,8.918253,-285.273986,-65.177778,195.387194
1.22,57981.72,180.0000,90.0000,46.341033,10.587736,-31.739467,3.232965,12.584531,8.918253,-285.273986,-65.177778,195.387194
1.22,57981.72,180.0000,90.0000,46.341033,10.587736,-31.739467,3.232965,12.584531,8.918253,-285.273986,-65.177778,195.387194
1.22,57981.72,180.0000,90.0000,46.341033,10.587736,-31.739467,3.232965,12.584531,8.918253,-285.273986,-65.177778,195.387194
1.22,57981.72,180.0000,90.0000,46.341033,10.587736,-31.739467,3.232965,12.584531,8.918253,-285.273986,-65.177778,195.387194
1.22,57981.72,180.0000,90.0000,46.341033,10.587736,-31.739467,3.232965,12.584531,8.918253,-285.273986,-65.177778,195.387194
1.23,57981.72,179.9748,89.9830,46.341033,10.587736,-31.739467,3.232965,12.584531,8.918253,-285.270085,-65.178437,195.570745
1.23,57977.89,180.0000,90.0000,46.436082,10.609704,-31.834881,3.098332,12.783353,8.779740,-285.270085,-65.178437,195.570745
1.23,57977.89,180.0000,90.0000,46.436082,10.609704,-31.834881,3.098332,12.783353,8.779740,-285.270085,-65.178437,195.570745
1.23,57977.89,180.0000,90.0000,46.436082,10.609704,-31.834881,3.098332,12.783353,8.779740,-285.270085,-65.178437,195.570745
1.23,57977.89,180.0000,90.0000,46.436082,10.609704,-31.834881,3.098332,12.783353,8.779740,-285.270085,-65.178437,195.570745
1.23,57977.89,180.0000,90.0000,46.436082,10.609704,-31.834881,3.098332,12.783353,8.779740,-285.270085,-65.178437,195.570745
1.24,57977.89,180.0000,90.0000,46.436082,10.609704,-31.834881,3.098332,12.783353,8.779740,-285.270085,-65.178437,195.570745
1.26,57977.89,180.0000,90.0000,46.436617,10.610079,-31.865561,2.828099,12.375756,8.241972,-285.266184,-65.179096,195.754293
1.26,57974.06,180.0000,90.0000,46.436617,10.610079,-31.865561,2.828099,12.375756,8.241972,-285.266184,-65.179096,195.754293
1.26,57974.06,180.0000,90.0000,46.436617,10.610079,-31.865561,2.828099,12.375756,8.241972,-285.266184,-65.179096,195.754293
1.26,57974.06,180.0000,90.0000,46.436617,10.610079,-31.865561,2.828099,12.375756,8.241972,-285.266184,-65.179096,195.754293
1.26,57974.06,180.0000,90.0000,46.436617,10.610079,-31.865561,2.828099,12.375756,8.241972,-285.266184,-65.179096,195.754293
1.26,57974.06,180.0000,90.0000,46.436617,10.610079,-31.865561,2.828099,12.375756,8.241972,-285.266184,-65.179096,195.754293
1.27,57974.06,179.9748,89.9837,46.436617,10.610079,-31.865561,2.828099,12.375756,8.241972,-285.262280,-65.179755,195.937845
1.27,57970.22,180.0000,90.0000,46.528901,10.631417,-31.959264,2.703103,12.555114,8.111923,-285.262280,-65.179755,195.937845
1.28,57970.22,180.0000,90.0000,46.528901,10.631417,-31.959264,2.703103,12.555114,8.111923,-285.262280,-65.179755,195.937845
1.28,57970.22,180.0000,90.0000,46.528901,10.631417,-31.959264,2.703103,12.555114,8.111923,-285.262280,-65.179755,195.937845
1.28,57970.22,180.0000,90.0000,46.528901,10.631417,-31.959264,2.703103,12.555114,8.111923,-285.262280,-65.179755,195.937845
1.28,57970.22,180.0000,90.0000,46.528901,10.631417,-31.959264,2.703103,12.555114,8.111923,-285.262280,-65.179755,195.937845
1.28,57970.22,180.0000,90.0000,46.528901,10.631417,-31.959264,2.703103,12.555114,8.111923,-285.262280,-65.179755,195.937845
1.31,57970.22,180.0000,90.0000,46.529678,10.631848,-31.990175,2.458487,12.130203,7.607308,-285.258375,-65.180413,196.121395
1.31,57966.38,180.0000,90.0000,46.529678,10.631848,-31.990175,2.458487,12.130203,7.607308,-285.258375,-65.180413,196.121395
1.31,57966.38,180.0000,90.0000,46.529678,10.631848,-31.990175,2.458487,12.130203,7.607308,-285.258375,-65.180413,196.121395
